WR_MNS.PNA036_1.NA.Narab.BeforeRes,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7204) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Narab.BeforeReP,1,UInt4,7
MNS.PNA036_1.NA.Narab.BeforeReP,101,String,"ПНА №036.1. Время до кап. ремонта"
MNS.PNA036_1.NA.Narab.BeforeReP,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7206) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Narab.BeforeReP,1,UInt4,7
WR_MNS.PNA036_1.NA.Narab.BeforeReP,101,String,"ПНА №036.1. Время до кап. ремонта"
WR_MNS.PNA036_1.NA.Narab.BeforeReP,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7206) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Narab.AfterTO,1,UInt4,7
MNS.PNA036_1.NA.Narab.AfterTO,101,String,"ПНА №036.1. Время работы после ТО"
MNS.PNA036_1.NA.Narab.AfterTO,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7208) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Narab.AfterTO,1,UInt4,7
WR_MNS.PNA036_1.NA.Narab.AfterTO,101,String,"ПНА №036.1. Время работы после ТО"
WR_MNS.PNA036_1.NA.Narab.AfterTO,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7208) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Narab.AfterTR,1,UInt4,7
MNS.PNA036_1.NA.Narab.AfterTR,101,String,"ПНА №036.1. Время работы после ТР"
MNS.PNA036_1.NA.Narab.AfterTR,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7210) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Narab.AfterTR,1,UInt4,7
WR_MNS.PNA036_1.NA.Narab.AfterTR,101,String,"ПНА №036.1. Время работы после ТР"
WR_MNS.PNA036_1.NA.Narab.AfterTR,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7210) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Narab.AfterSR,1,UInt4,7
MNS.PNA036_1.NA.Narab.AfterSR,101,String,"ПНА №036.1. Время работы после СР"
MNS.PNA036_1.NA.Narab.AfterSR,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7212) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Narab.AfterSR,1,UInt4,7
WR_MNS.PNA036_1.NA.Narab.AfterSR,101,String,"ПНА №036.1. Время работы после СР"
WR_MNS.PNA036_1.NA.Narab.AfterSR,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7212) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Narab.Nenom,1,UInt4,7
MNS.PNA036_1.NA.Narab.Nenom,101,String,"ПНА №036.1. Время работы в неноминальном режиме"
MNS.PNA036_1.NA.Narab.Nenom,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7214) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Narab.Nenom,1,UInt4,7
WR_MNS.PNA036_1.NA.Narab.Nenom,101,String,"ПНА №036.1. Время работы в неноминальном режиме"
WR_MNS.PNA036_1.NA.Narab.Nenom,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7214) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Narab.CountPusk,1,UInt4,9
MNS.PNA036_1.NA.Narab.CountPusk,101,String,"ПНА №036.1. Количество пусков"
MNS.PNA036_1.NA.Narab.CountPusk,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7393) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Narab.CountPusk,1,UInt4,9
WR_MNS.PNA036_1.NA.Narab.CountPusk,101,String,"ПНА №036.1. Количество пусков"
WR_MNS.PNA036_1.NA.Narab.CountPusk,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7393) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Narab.CountOtkaz,1,UInt4,9
MNS.PNA036_1.NA.Narab.CountOtkaz,101,String,"ПНА №036.1. Количество отказов"
MNS.PNA036_1.NA.Narab.CountOtkaz,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7394) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Narab.CountOtkaz,1,UInt4,9
WR_MNS.PNA036_1.NA.Narab.CountOtkaz,101,String,"ПНА №036.1. Количество отказов"
WR_MNS.PNA036_1.NA.Narab.CountOtkaz,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7394) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Ust.doReserva,1,UInt4,7
MNS.PNA036_1.NA.Ust.doReserva,101,String,"ПНА №036.1. Уставка времени работы до перехода на резерв"
MNS.PNA036_1.NA.Ust.doReserva,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10706) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Ust.doReserva,1,UInt4,7
WR_MNS.PNA036_1.NA.Ust.doReserva,101,String,"ПНА №036.1. Уставка времени работы до перехода на резерв"
WR_MNS.PNA036_1.NA.Ust.doReserva,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10706) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Ust.doKapRem,1,UInt4,7
MNS.PNA036_1.NA.Ust.doKapRem,101,String,"ПНА №036.1. Уставка времени работы после кап. ремонта"
MNS.PNA036_1.NA.Ust.doKapRem,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10708) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Ust.doKapRem,1,UInt4,7
WR_MNS.PNA036_1.NA.Ust.doKapRem,101,String,"ПНА №036.1. Уставка времени работы после кап. ремонта"
WR_MNS.PNA036_1.NA.Ust.doKapRem,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10708) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Ust.AfterTO,1,UInt4,7
MNS.PNA036_1.NA.Ust.AfterTO,101,String,"ПНА №036.1. Уставка времени работы после ТО"
MNS.PNA036_1.NA.Ust.AfterTO,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10710) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Ust.AfterTO,1,UInt4,7
WR_MNS.PNA036_1.NA.Ust.AfterTO,101,String,"ПНА №036.1. Уставка времени работы после ТО"
WR_MNS.PNA036_1.NA.Ust.AfterTO,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10710) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Ust.AfterTR,1,UInt4,7
MNS.PNA036_1.NA.Ust.AfterTR,101,String,"ПНА №036.1. Уставка времени работы после ТР"
MNS.PNA036_1.NA.Ust.AfterTR,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10712) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Ust.AfterTR,1,UInt4,7
WR_MNS.PNA036_1.NA.Ust.AfterTR,101,String,"ПНА №036.1. Уставка времени работы после ТР"
WR_MNS.PNA036_1.NA.Ust.AfterTR,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10712) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Ust.AfterSR,1,UInt4,7
MNS.PNA036_1.NA.Ust.AfterSR,101,String,"ПНА №036.1. Уставка времени работы после СР"
MNS.PNA036_1.NA.Ust.AfterSR,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10714) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Ust.AfterSR,1,UInt4,7
WR_MNS.PNA036_1.NA.Ust.AfterSR,101,String,"ПНА №036.1. Уставка времени работы после СР"
WR_MNS.PNA036_1.NA.Ust.AfterSR,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10714) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.NA.Ust.Nenom,1,UInt4,7
MNS.PNA036_1.NA.Ust.Nenom,101,String,"ПНА №036.1. Уставка времени работы вне рабочего интервала подач"
MNS.PNA036_1.NA.Ust.Nenom,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10716) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.NA.Ust.Nenom,1,UInt4,7
WR_MNS.PNA036_1.NA.Ust.Nenom,101,String,"ПНА №036.1. Уставка времени работы вне рабочего интервала подач"
WR_MNS.PNA036_1.NA.Ust.Nenom,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10716) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.KTPRA.Page1.F,1,UInt4,5
MNS.PNA036_1.KTPRA.Page1.F,101,String,"Состояние групп защит. Группа 1 - имеется сработка источника"
MNS.PNA036_1.KTPRA.Page1.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page1.F,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page1.F,101,String,"Состояние групп защит. Группа 1 - имеется сработка источника"
WR_MNS.PNA036_1.KTPRA.Page1.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(0) Category=()}"
MNS.PNA036_1.KTPRA.Page1.P,1,UInt4,5
MNS.PNA036_1.KTPRA.Page1.P,101,String,"Состояние групп защит. Группа 1 - имеется сработка защиты"
MNS.PNA036_1.KTPRA.Page1.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page1.P,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page1.P,101,String,"Состояние групп защит. Группа 1 - имеется сработка защиты"
WR_MNS.PNA036_1.KTPRA.Page1.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(1) Category=()}"
MNS.PNA036_1.KTPRA.Page1.M,1,UInt4,5
MNS.PNA036_1.KTPRA.Page1.M,101,String,"Состояние групп защит. Группа 1 - имеется замаскированная защита"
MNS.PNA036_1.KTPRA.Page1.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page1.M,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page1.M,101,String,"Состояние групп защит. Группа 1 - имеется замаскированная защита"
WR_MNS.PNA036_1.KTPRA.Page1.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(2) Category=()}"
MNS.PNA036_1.KTPRA.Page2.F,1,UInt4,5
MNS.PNA036_1.KTPRA.Page2.F,101,String,"Состояние групп защит. Группа 2 - имеется сработка источника"
MNS.PNA036_1.KTPRA.Page2.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page2.F,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page2.F,101,String,"Состояние групп защит. Группа 2 - имеется сработка источника"
WR_MNS.PNA036_1.KTPRA.Page2.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(8) Category=()}"
MNS.PNA036_1.KTPRA.Page2.P,1,UInt4,5
MNS.PNA036_1.KTPRA.Page2.P,101,String,"Состояние групп защит. Группа 2 - имеется сработка защиты"
MNS.PNA036_1.KTPRA.Page2.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page2.P,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page2.P,101,String,"Состояние групп защит. Группа 2 - имеется сработка защиты"
WR_MNS.PNA036_1.KTPRA.Page2.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(9) Category=()}"
MNS.PNA036_1.KTPRA.Page2.M,1,UInt4,5
MNS.PNA036_1.KTPRA.Page2.M,101,String,"Состояние групп защит. Группа 2 - имеется замаскированная защита"
MNS.PNA036_1.KTPRA.Page2.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page2.M,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page2.M,101,String,"Состояние групп защит. Группа 2 - имеется замаскированная защита"
WR_MNS.PNA036_1.KTPRA.Page2.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1501) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(10) Category=()}"
MNS.PNA036_1.KTPRA.Page3.F,1,UInt4,5
MNS.PNA036_1.KTPRA.Page3.F,101,String,"Состояние групп защит. Группа 3 - имеется сработка источника"
MNS.PNA036_1.KTPRA.Page3.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page3.F,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page3.F,101,String,"Состояние групп защит. Группа 3 - имеется сработка источника"
WR_MNS.PNA036_1.KTPRA.Page3.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(0) Category=()}"
MNS.PNA036_1.KTPRA.Page3.P,1,UInt4,5
MNS.PNA036_1.KTPRA.Page3.P,101,String,"Состояние групп защит. Группа 3 - имеется сработка защиты"
MNS.PNA036_1.KTPRA.Page3.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page3.P,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page3.P,101,String,"Состояние групп защит. Группа 3 - имеется сработка защиты"
WR_MNS.PNA036_1.KTPRA.Page3.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(1) Category=()}"
MNS.PNA036_1.KTPRA.Page3.M,1,UInt4,5
MNS.PNA036_1.KTPRA.Page3.M,101,String,"Состояние групп защит. Группа 3 - имеется замаскированная защита"
MNS.PNA036_1.KTPRA.Page3.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page3.M,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page3.M,101,String,"Состояние групп защит. Группа 3 - имеется замаскированная защита"
WR_MNS.PNA036_1.KTPRA.Page3.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(2) Category=()}"
MNS.PNA036_1.KTPRA.Page4.F,1,UInt4,5
MNS.PNA036_1.KTPRA.Page4.F,101,String,"Состояние групп защит. Группа 4 - имеется сработка источника"
MNS.PNA036_1.KTPRA.Page4.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page4.F,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page4.F,101,String,"Состояние групп защит. Группа 4 - имеется сработка источника"
WR_MNS.PNA036_1.KTPRA.Page4.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(8) Category=()}"
MNS.PNA036_1.KTPRA.Page4.P,1,UInt4,5
MNS.PNA036_1.KTPRA.Page4.P,101,String,"Состояние групп защит. Группа 4 - имеется сработка защиты"
MNS.PNA036_1.KTPRA.Page4.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page4.P,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page4.P,101,String,"Состояние групп защит. Группа 4 - имеется сработка защиты"
WR_MNS.PNA036_1.KTPRA.Page4.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(9) Category=()}"
MNS.PNA036_1.KTPRA.Page4.M,1,UInt4,5
MNS.PNA036_1.KTPRA.Page4.M,101,String,"Состояние групп защит. Группа 4 - имеется замаскированная защита"
MNS.PNA036_1.KTPRA.Page4.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page4.M,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page4.M,101,String,"Состояние групп защит. Группа 4 - имеется замаскированная защита"
WR_MNS.PNA036_1.KTPRA.Page4.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1502) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(10) Category=()}"
MNS.PNA036_1.KTPRA.Page5.F,1,UInt4,5
MNS.PNA036_1.KTPRA.Page5.F,101,String,"Состояние групп защит. Группа 5 - имеется сработка источника"
MNS.PNA036_1.KTPRA.Page5.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page5.F,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page5.F,101,String,"Состояние групп защит. Группа 5 - имеется сработка источника"
WR_MNS.PNA036_1.KTPRA.Page5.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(0) Category=()}"
MNS.PNA036_1.KTPRA.Page5.P,1,UInt4,5
MNS.PNA036_1.KTPRA.Page5.P,101,String,"Состояние групп защит. Группа 5 - имеется сработка защиты"
MNS.PNA036_1.KTPRA.Page5.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page5.P,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page5.P,101,String,"Состояние групп защит. Группа 5 - имеется сработка защиты"
WR_MNS.PNA036_1.KTPRA.Page5.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(1) Category=()}"
MNS.PNA036_1.KTPRA.Page5.M,1,UInt4,5
MNS.PNA036_1.KTPRA.Page5.M,101,String,"Состояние групп защит. Группа 5 - имеется замаскированная защита"
MNS.PNA036_1.KTPRA.Page5.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page5.M,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page5.M,101,String,"Состояние групп защит. Группа 5 - имеется замаскированная защита"
WR_MNS.PNA036_1.KTPRA.Page5.M,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(2) Category=()}"
MNS.PNA036_1.KTPRA.Page6.F,1,UInt4,5
MNS.PNA036_1.KTPRA.Page6.F,101,String,"Состояние групп защит. Группа 6 - имеется сработка источника"
MNS.PNA036_1.KTPRA.Page6.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page6.F,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page6.F,101,String,"Состояние групп защит. Группа 6 - имеется сработка источника"
WR_MNS.PNA036_1.KTPRA.Page6.F,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(8) Category=()}"
MNS.PNA036_1.KTPRA.Page6.P,1,UInt4,5
MNS.PNA036_1.KTPRA.Page6.P,101,String,"Состояние групп защит. Группа 6 - имеется сработка защиты"
MNS.PNA036_1.KTPRA.Page6.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
WR_MNS.PNA036_1.KTPRA.Page6.P,1,UInt4,5
WR_MNS.PNA036_1.KTPRA.Page6.P,101,String,"Состояние групп защит. Группа 6 - имеется сработка защиты"
WR_MNS.PNA036_1.KTPRA.Page6.P,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(1503) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TC) BitPosition=(9) Category=()}"
MNS.PNA036_1.KTPRA.Page6.M,1,UInt4,5
MNS.PNA036_1.KTPRA.Page6.M,101,String,"Состояние групп защит. Группа 6 - имеется замаскированная защита"
