WR_MNS.PNA036_1.Zdv036_1_1.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38601) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.Zdv036_1_1.ZDV.Torque,1,UInt4,9
MNS.PNA036_1.Zdv036_1_1.ZDV.Torque,101,String,"Текущий момент"
MNS.PNA036_1.Zdv036_1_1.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6393) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.Zdv036_1_1.ZDV.Torque,1,UInt4,9
WR_MNS.PNA036_1.Zdv036_1_1.ZDV.Torque,101,String,"Текущий момент"
WR_MNS.PNA036_1.Zdv036_1_1.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6393) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.Zdv036_1_1.ZDV.Voltage,1,UInt4,9
MNS.PNA036_1.Zdv036_1_1.ZDV.Voltage,101,String,"Напряжение питания"
MNS.PNA036_1.Zdv036_1_1.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6394) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.Zdv036_1_1.ZDV.Voltage,1,UInt4,9
WR_MNS.PNA036_1.Zdv036_1_1.ZDV.Voltage,101,String,"Напряжение питания"
WR_MNS.PNA036_1.Zdv036_1_1.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6394) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.Zdv036_1_2.ZDV.ObjNum,1,UInt4,9
MNS.PNA036_1.Zdv036_1_2.ZDV.ObjNum,101,String,"2"
MNS.PNA036_1.Zdv036_1_2.ZDV.ObjNum,3,UInt4,192
MNS.PNA036_1.Zdv036_1_2.ZDV.Pos,1,UInt4,9
MNS.PNA036_1.Zdv036_1_2.ZDV.Pos,101,String,"Положение задвижки"
MNS.PNA036_1.Zdv036_1_2.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7666) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.PNA036_1.Zdv036_1_2.ZDV.Pos,5100,Double,0
MNS.PNA036_1.Zdv036_1_2.ZDV.Pos,5102,Double,1000
MNS.PNA036_1.Zdv036_1_2.ZDV.Pos,5103,Double,0
MNS.PNA036_1.Zdv036_1_2.ZDV.Pos,5105,Double,100
MNS.PNA036_1.Zdv036_1_2.ZDV.Pos,100,String,%
MNS.PNA036_1.Zdv036_1_2.ZDV.Channels,1,UInt4,9
MNS.PNA036_1.Zdv036_1_2.ZDV.Channels,101,String,"DG.USO2_2.A1.M1:20:21:18:19:22:23, DG.USO2_2.A1.M2:10:11:12:13, DG.USO2_2.A1.M7:16"
MNS.PNA036_1.Zdv036_1_2.ZDV.Channels,3,UInt4,192
MNS.PNA036_1.Zdv036_1_2.ZDV.Ust.Set2,1,UInt4,9
MNS.PNA036_1.Zdv036_1_2.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.PNA036_1.Zdv036_1_2.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9941) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Ust.Set2,1,UInt4,9
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9941) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag1,1,UInt4,9
MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38602) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag1,1,UInt4,9
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38602) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag2,1,UInt4,9
MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38603) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag2,1,UInt4,9
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38603) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.Zdv036_1_2.ZDV.Torque,1,UInt4,9
MNS.PNA036_1.Zdv036_1_2.ZDV.Torque,101,String,"Текущий момент"
MNS.PNA036_1.Zdv036_1_2.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6395) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Torque,1,UInt4,9
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Torque,101,String,"Текущий момент"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6395) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_1.Zdv036_1_2.ZDV.Voltage,1,UInt4,9
MNS.PNA036_1.Zdv036_1_2.ZDV.Voltage,101,String,"Напряжение питания"
MNS.PNA036_1.Zdv036_1_2.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6396) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Voltage,1,UInt4,9
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Voltage,101,String,"Напряжение питания"
WR_MNS.PNA036_1.Zdv036_1_2.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6396) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_1.ZDV.ObjNum,1,UInt4,9
MNS.PNA036_2.Zdv036_2_1.ZDV.ObjNum,101,String,"3"
MNS.PNA036_2.Zdv036_2_1.ZDV.ObjNum,3,UInt4,192
MNS.PNA036_2.Zdv036_2_1.ZDV.Pos,1,UInt4,9
MNS.PNA036_2.Zdv036_2_1.ZDV.Pos,101,String,"Положение задвижки"
MNS.PNA036_2.Zdv036_2_1.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7667) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_1.ZDV.Pos,5100,Double,0
MNS.PNA036_2.Zdv036_2_1.ZDV.Pos,5102,Double,1000
MNS.PNA036_2.Zdv036_2_1.ZDV.Pos,5103,Double,0
MNS.PNA036_2.Zdv036_2_1.ZDV.Pos,5105,Double,100
MNS.PNA036_2.Zdv036_2_1.ZDV.Pos,100,String,%
MNS.PNA036_2.Zdv036_2_1.ZDV.Channels,1,UInt4,9
MNS.PNA036_2.Zdv036_2_1.ZDV.Channels,101,String,"DG.USO2_3.A1.M1:14:15:12:13:16:17, DG.USO2_3.A1.M2:6:7:8:9, DG.USO2_3.A1.M7:16"
MNS.PNA036_2.Zdv036_2_1.ZDV.Channels,3,UInt4,192
MNS.PNA036_2.Zdv036_2_1.ZDV.Ust.Set2,1,UInt4,9
MNS.PNA036_2.Zdv036_2_1.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.PNA036_2.Zdv036_2_1.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9944) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Ust.Set2,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9944) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag1,1,UInt4,9
MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38604) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag1,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38604) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag2,1,UInt4,9
MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38605) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag2,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38605) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_1.ZDV.Torque,1,UInt4,9
MNS.PNA036_2.Zdv036_2_1.ZDV.Torque,101,String,"Текущий момент"
MNS.PNA036_2.Zdv036_2_1.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6397) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Torque,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Torque,101,String,"Текущий момент"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6397) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_1.ZDV.Voltage,1,UInt4,9
MNS.PNA036_2.Zdv036_2_1.ZDV.Voltage,101,String,"Напряжение питания"
MNS.PNA036_2.Zdv036_2_1.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6398) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Voltage,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Voltage,101,String,"Напряжение питания"
WR_MNS.PNA036_2.Zdv036_2_1.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6398) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_2.ZDV.ObjNum,1,UInt4,9
MNS.PNA036_2.Zdv036_2_2.ZDV.ObjNum,101,String,"4"
MNS.PNA036_2.Zdv036_2_2.ZDV.ObjNum,3,UInt4,192
MNS.PNA036_2.Zdv036_2_2.ZDV.Pos,1,UInt4,9
MNS.PNA036_2.Zdv036_2_2.ZDV.Pos,101,String,"Положение задвижки"
MNS.PNA036_2.Zdv036_2_2.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7668) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_2.ZDV.Pos,5100,Double,0
MNS.PNA036_2.Zdv036_2_2.ZDV.Pos,5102,Double,1000
MNS.PNA036_2.Zdv036_2_2.ZDV.Pos,5103,Double,0
MNS.PNA036_2.Zdv036_2_2.ZDV.Pos,5105,Double,100
MNS.PNA036_2.Zdv036_2_2.ZDV.Pos,100,String,%
MNS.PNA036_2.Zdv036_2_2.ZDV.Channels,1,UInt4,9
MNS.PNA036_2.Zdv036_2_2.ZDV.Channels,101,String,"DG.USO2_3.A1.M1:20:21:18:19:22:23, DG.USO2_3.A1.M2:10:11:12:13, DG.USO2_3.A1.M7:16"
MNS.PNA036_2.Zdv036_2_2.ZDV.Channels,3,UInt4,192
MNS.PNA036_2.Zdv036_2_2.ZDV.Ust.Set2,1,UInt4,9
MNS.PNA036_2.Zdv036_2_2.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.PNA036_2.Zdv036_2_2.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9947) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Ust.Set2,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9947) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag1,1,UInt4,9
MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38606) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag1,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38606) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag2,1,UInt4,9
MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38607) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag2,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38607) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_2.ZDV.Torque,1,UInt4,9
MNS.PNA036_2.Zdv036_2_2.ZDV.Torque,101,String,"Текущий момент"
MNS.PNA036_2.Zdv036_2_2.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6399) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Torque,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Torque,101,String,"Текущий момент"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6399) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_2.Zdv036_2_2.ZDV.Voltage,1,UInt4,9
MNS.PNA036_2.Zdv036_2_2.ZDV.Voltage,101,String,"Напряжение питания"
MNS.PNA036_2.Zdv036_2_2.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6400) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Voltage,1,UInt4,9
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Voltage,101,String,"Напряжение питания"
WR_MNS.PNA036_2.Zdv036_2_2.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6400) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_3.Zdv036_3_1.ZDV.ObjNum,1,UInt4,9
MNS.PNA036_3.Zdv036_3_1.ZDV.ObjNum,101,String,"5"
MNS.PNA036_3.Zdv036_3_1.ZDV.ObjNum,3,UInt4,192
MNS.PNA036_3.Zdv036_3_1.ZDV.Pos,1,UInt4,9
MNS.PNA036_3.Zdv036_3_1.ZDV.Pos,101,String,"Положение задвижки"
MNS.PNA036_3.Zdv036_3_1.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.PNA036_3.Zdv036_3_1.ZDV.Pos,5100,Double,0
MNS.PNA036_3.Zdv036_3_1.ZDV.Pos,5102,Double,1000
MNS.PNA036_3.Zdv036_3_1.ZDV.Pos,5103,Double,0
MNS.PNA036_3.Zdv036_3_1.ZDV.Pos,5105,Double,100
MNS.PNA036_3.Zdv036_3_1.ZDV.Pos,100,String,%
MNS.PNA036_3.Zdv036_3_1.ZDV.Channels,1,UInt4,9
MNS.PNA036_3.Zdv036_3_1.ZDV.Channels,101,String,"DG.USO2_2.A2.M1:17:18:15:16:19:20, DG.USO2_2.A2.M2:8:9:10:11, DG.USO2_2.A2.M7:16"
MNS.PNA036_3.Zdv036_3_1.ZDV.Channels,3,UInt4,192
MNS.PNA036_3.Zdv036_3_1.ZDV.Ust.Set2,1,UInt4,9
MNS.PNA036_3.Zdv036_3_1.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.PNA036_3.Zdv036_3_1.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9950) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.Ust.Set2,1,UInt4,9
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9950) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag1,1,UInt4,9
MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38608) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag1,1,UInt4,9
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38608) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag2,1,UInt4,9
MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38609) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag2,1,UInt4,9
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
WR_MNS.PNA036_3.Zdv036_3_1.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38609) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TR2) Signed=(True) Category=()}"
MNS.PNA036_3.Zdv036_3_1.ZDV.Torque,1,UInt4,9
MNS.PNA036_3.Zdv036_3_1.ZDV.Torque,101,String,"Текущий момент"
